seq,concurrency,latency_ms,status,ok
913,1000,21148.01,200,1
914,1000,208.10,EXCEPTION,0
915,1000,195.29,EXCEPTION,0
916,1000,196.31,EXCEPTION,0
917,1000,21714.90,200,1
918,1000,195.62,EXCEPTION,0
919,1000,19533.45,200,1
920,1000,189.53,EXCEPTION,0
921,1000,213.39,EXCEPTION,0
922,1000,195.37,EXCEPTION,0
923,1000,18109.57,200,1
924,1000,296.05,EXCEPTION,0
925,1000,17700.98,200,1
926,1000,201.00,EXCEPTION,0
927,1000,207.15,EXCEPTION,0
928,1000,18339.00,200,1
929,1000,189.65,EXCEPTION,0
930,1000,206.31,EXCEPTION,0
931,1000,16302.81,200,1
932,1000,16728.66,200,1
933,1000,190.58,EXCEPTION,0
934,1000,299.33,EXCEPTION,0
935,1000,338.31,EXCEPTION,0
936,1000,16442.30,200,1
937,1000,17147.59,200,1
938,1000,22735.13,200,1
939,1000,16738.44,200,1
940,1000,23539.74,200,1
941,1000,23257.73,200,1
942,1000,22625.40,200,1
943,1000,23573.95,200,1
944,1000,15647.24,200,1
945,1000,22517.92,200,1
946,1000,23655.14,200,1
947,1000,17137.15,200,1
948,1000,22635.19,200,1
949,1000,22854.94,200,1
950,1000,23040.93,200,1
951,1000,22818.05,200,1
952,1000,15777.45,200,1
953,1000,16993.19,200,1
954,1000,16986.15,200,1
955,1000,15651.45,200,1
956,1000,16188.08,200,1
957,1000,15886.47,200,1
958,1000,21787.48,200,1
959,1000,21985.85,200,1
960,1000,16998.24,200,1
961,1000,22065.45,200,1
962,1000,23037.22,200,1
963,1000,15388.69,200,1
964,1000,17000.81,200,1
965,1000,16455.77,200,1
966,1000,21277.77,200,1
967,1000,22207.79,200,1
968,1000,21220.95,200,1
969,1000,23803.47,200,1
970,1000,27732.50,200,1
971,1000,28560.63,200,1
972,1000,15385.37,200,1
973,1000,28704.32,200,1
974,1000,21549.09,200,1
975,1000,16567.40,200,1
976,1000,22259.39,200,1
977,1000,26431.86,200,1
978,1000,16030.86,200,1
979,1000,16408.45,200,1
980,1000,21511.76,200,1
981,1000,22983.18,200,1
982,1000,23566.71,200,1
983,1000,17311.82,200,1
984,1000,23399.52,200,1
985,1000,21932.25,200,1
986,1000,16295.06,200,1
987,1000,16418.18,200,1
988,1000,23107.77,200,1
989,1000,15923.83,200,1
990,1000,16444.23,200,1
991,1000,22207.22,200,1
992,1000,23298.92,200,1
993,1000,16458.05,200,1
994,1000,16937.29,200,1
995,1000,17003.30,200,1
996,1000,15871.90,200,1
997,1000,23332.99,200,1
998,1000,22371.39,200,1
999,1000,17314.18,200,1
1000,1000,15464.22,200,1
1001,1000,16548.11,200,1
1002,1000,15445.52,200,1
1003,1000,16551.33,200,1
1004,1000,21283.87,200,1
1005,1000,23361.74,200,1
1006,1000,22292.82,200,1
1007,1000,21770.29,200,1
1008,1000,22365.54,200,1
1009,1000,22298.53,200,1
1010,1000,23494.18,200,1
1011,1000,22601.29,200,1
1012,1000,22595.84,200,1
1013,1000,23051.37,200,1
1014,1000,22013.42,200,1
1015,1000,21534.62,200,1
1016,1000,22541.59,200,1
1017,1000,21479.82,200,1
1018,1000,21636.67,200,1
1019,1000,23429.47,200,1
1020,1000,21071.47,200,1
1021,1000,21205.95,200,1
1022,1000,22284.61,200,1
1023,1000,21795.67,200,1
1024,1000,23326.23,200,1
1025,1000,21658.00,200,1
1026,1000,22326.71,200,1
1027,1000,22709.09,200,1
1028,1000,21904.42,200,1
1029,1000,22884.43,200,1
1030,1000,21255.40,200,1
1031,1000,21246.93,200,1
1032,1000,21805.55,200,1
1033,1000,22169.76,200,1
1034,1000,17388.12,200,1
1035,1000,18814.47,200,1
1036,1000,17393.13,200,1
1037,1000,21757.05,200,1
1038,1000,19248.36,200,1
1039,1000,19788.19,200,1
1040,1000,19858.48,200,1
1041,1000,23183.58,200,1
1042,1000,22952.40,200,1
1043,1000,21381.98,200,1
1044,1000,22402.72,200,1
1045,1000,21544.15,200,1
1046,1000,23203.48,200,1
1047,1000,22063.37,200,1
1048,1000,21472.58,200,1
1049,1000,22138.09,200,1
1050,1000,23066.46,200,1
1051,1000,22555.00,200,1
1052,1000,22697.33,200,1
1053,1000,23385.72,200,1
1054,1000,21229.88,200,1
1055,1000,21919.85,200,1
1056,1000,22845.65,200,1
1057,1000,22804.06,200,1
1058,1000,25538.80,200,1
1059,1000,28227.89,200,1
1060,1000,21511.90,200,1
1061,1000,22084.00,200,1
1062,1000,29053.01,200,1
1063,1000,29115.93,200,1
1064,1000,28507.43,200,1
1065,1000,28774.92,200,1
1066,1000,24443.29,200,1
1067,1000,23677.85,200,1
1068,1000,24507.34,200,1
1069,1000,26393.11,200,1
1070,1000,25855.34,200,1
1071,1000,28657.30,200,1
1072,1000,26667.16,200,1
1073,1000,28856.25,200,1
1074,1000,25381.64,200,1
1075,1000,25562.27,200,1
1076,1000,27393.35,200,1
1077,1000,28673.11,200,1
1078,1000,26699.00,200,1
1079,1000,25049.32,200,1
1080,1000,26946.74,200,1
1081,1000,24036.76,200,1
1082,1000,26338.79,200,1
1083,1000,24979.43,200,1
1084,1000,25873.67,200,1
1085,1000,29634.57,200,1
1086,1000,25946.00,200,1
1087,1000,26077.88,200,1
1088,1000,26612.25,200,1
1089,1000,26494.71,200,1
1090,1000,27409.09,200,1
1091,1000,26988.21,200,1
1092,1000,24732.35,200,1
1093,1000,29634.46,200,1
1094,1000,24537.56,200,1
1095,1000,23875.13,200,1
1096,1000,27147.13,200,1
1097,1000,28541.17,200,1
1098,1000,26407.04,200,1
1099,1000,25432.65,200,1
1100,1000,25672.43,200,1
1101,1000,23769.31,200,1
1102,1000,24771.85,200,1
1103,1000,26139.39,200,1
1104,1000,28377.56,200,1
1105,1000,24211.53,200,1
1106,1000,25779.86,200,1
1107,1000,29034.47,200,1
1108,1000,24998.56,200,1
1109,1000,26859.03,200,1
1110,1000,24769.89,200,1
1111,1000,27295.56,200,1
1112,1000,29703.19,200,1
1113,1000,28651.71,200,1
1114,1000,26614.17,200,1
1115,1000,24134.91,200,1
1116,1000,24416.38,200,1
1117,1000,26156.72,200,1
1118,1000,27037.36,200,1
1119,1000,24592.05,200,1
1120,1000,28574.05,200,1
1121,1000,26758.63,200,1
1122,1000,29065.16,200,1
1123,1000,29385.17,200,1
1124,1000,25388.93,200,1
1125,1000,28907.79,200,1
1126,1000,25132.18,200,1
1127,1000,28836.44,200,1
1128,1000,25316.13,200,1
1129,1000,24712.25,200,1
1130,1000,25314.62,200,1
1131,1000,28910.95,200,1
1132,1000,26421.96,200,1
1133,1000,23610.90,200,1
1134,1000,29115.43,200,1
1135,1000,24812.73,200,1
1136,1000,26474.72,200,1
1137,1000,27288.72,200,1
1138,1000,29451.90,200,1
1139,1000,24877.38,200,1
1140,1000,25136.50,200,1
1141,1000,26195.90,200,1
1142,1000,29472.11,200,1
1143,1000,28294.61,200,1
1144,1000,24598.12,200,1
1145,1000,26876.46,200,1
1146,1000,25792.32,200,1
1147,1000,23984.14,200,1
1148,1000,29615.60,200,1
1149,1000,25895.70,200,1
1150,1000,27015.29,200,1
1151,1000,25874.55,200,1
1152,1000,24701.32,200,1
1153,1000,25675.92,200,1
1154,1000,28215.62,200,1
1155,1000,29317.50,200,1
1156,1000,25237.66,200,1
1157,1000,26961.09,200,1
1158,1000,23949.26,200,1
1159,1000,23853.83,200,1
1160,1000,23645.69,200,1
1161,1000,24240.59,200,1
1162,1000,29288.72,200,1
1163,1000,23867.96,200,1
1164,1000,23688.56,200,1
1165,1000,28763.94,200,1
1166,1000,23610.35,200,1
1167,1000,28256.75,200,1
1168,1000,26306.95,200,1
1169,1000,26052.30,200,1
1170,1000,26917.22,200,1
1171,1000,29460.25,200,1
1172,1000,27490.32,200,1
1173,1000,26867.54,200,1
1174,1000,25912.80,200,1
1175,1000,29162.08,200,1
1176,1000,23904.58,200,1
1177,1000,25788.06,200,1
1178,1000,25594.24,200,1
1179,1000,25282.42,200,1
1180,1000,24821.90,200,1
1181,1000,26674.09,200,1
1182,1000,27175.95,200,1
1183,1000,26698.40,200,1
1184,1000,28147.98,200,1
1185,1000,28519.53,200,1
1186,1000,28246.31,200,1
1187,1000,24143.34,200,1
1188,1000,28858.53,200,1
1189,1000,23696.14,200,1
1190,1000,25013.83,200,1
1191,1000,28829.14,200,1
1192,1000,27395.59,200,1
1193,1000,24250.10,200,1
1194,1000,24246.04,200,1
1195,1000,26956.97,200,1
1196,1000,29300.84,200,1
1197,1000,27665.41,200,1
1198,1000,26688.18,200,1
1199,1000,23848.26,200,1
1200,1000,24354.92,200,1
1201,1000,24206.87,200,1
1202,1000,28415.52,200,1
1203,1000,28289.39,200,1
1204,1000,27468.22,200,1
1205,1000,28551.80,200,1
1206,1000,29570.86,200,1
1207,1000,26128.55,200,1
1208,1000,26263.20,200,1
1209,1000,24062.97,200,1
1210,1000,27151.83,200,1
1211,1000,24104.82,200,1
1212,1000,27047.10,200,1
1213,1000,26579.73,200,1
1214,1000,25140.24,200,1
1215,1000,28937.27,200,1
1216,1000,23388.84,200,1
1217,1000,26358.56,200,1
1218,1000,27493.58,200,1
1219,1000,26020.57,200,1
1220,1000,25863.93,200,1
1221,1000,24935.41,200,1
1222,1000,28694.86,200,1
1223,1000,25324.29,200,1
1224,1000,23931.23,200,1
1225,1000,29095.43,200,1
1226,1000,27481.16,200,1
1227,1000,24948.75,200,1
1228,1000,25441.66,200,1
1229,1000,29625.35,200,1
1230,1000,27310.50,200,1
1231,1000,27596.70,200,1
1232,1000,23813.88,200,1
1233,1000,25489.79,200,1
1234,1000,26475.90,200,1
1235,1000,29340.55,200,1
1236,1000,27552.40,200,1
1237,1000,24851.72,200,1
1238,1000,26987.36,200,1
1239,1000,23600.20,200,1
1240,1000,27713.14,200,1
1241,1000,27706.94,200,1
1242,1000,27676.00,200,1
1243,1000,27704.03,200,1
1244,1000,27614.45,200,1
1245,1000,27412.77,200,1
1246,1000,27590.75,200,1
1247,1000,27492.69,200,1
1248,1000,27488.76,200,1
1249,1000,27489.27,200,1
1250,1000,27529.80,200,1
1251,1000,27555.92,200,1
1252,1000,27570.11,200,1
1253,1000,27594.36,200,1
1254,1000,27615.11,200,1
1255,1000,27624.93,200,1
1256,1000,27619.57,200,1
1257,1000,29018.81,200,1
1258,1000,29034.52,200,1
1259,1000,29121.81,200,1
1260,1000,29039.36,200,1
1261,1000,29121.48,200,1
1262,1000,29128.73,200,1
1263,1000,29147.45,200,1
1264,1000,29183.03,200,1
1265,1000,29198.14,200,1
1266,1000,29240.17,200,1
1267,1000,29007.37,200,1
1268,1000,29017.16,200,1
1269,1000,29014.10,200,1
1270,1000,29102.47,200,1
1271,1000,29120.68,200,1
1272,1000,29121.87,200,1
1273,1000,29133.05,200,1
1274,1000,29174.15,200,1
1275,1000,29229.02,200,1
1276,1000,29189.05,200,1
1277,1000,28969.29,200,1
1278,1000,28979.41,200,1
1279,1000,28973.20,200,1
1280,1000,29070.77,200,1
1281,1000,29094.57,200,1
1282,1000,29095.35,200,1
1283,1000,29113.75,200,1
1284,1000,29156.76,200,1
1285,1000,29169.90,200,1
1286,1000,29204.65,200,1
1287,1000,28954.21,200,1
1288,1000,28960.90,200,1
1289,1000,28961.15,200,1
1290,1000,29051.85,200,1
1291,1000,29069.87,200,1
1292,1000,29094.72,200,1
1293,1000,29071.82,200,1
1294,1000,29138.74,200,1
1295,1000,29147.20,200,1
1296,1000,29185.56,200,1
1297,1000,28950.02,200,1
1298,1000,28958.96,200,1
1299,1000,28951.27,200,1
1300,1000,29046.68,200,1
1301,1000,29059.82,200,1
1302,1000,29127.75,200,1
1303,1000,29079.41,200,1
1304,1000,29058.00,200,1
1305,1000,29129.61,200,1
1306,1000,29166.35,200,1
1307,1000,28868.35,200,1
1308,1000,28866.07,200,1
1309,1000,28864.64,200,1
1310,1000,28964.48,200,1
1311,1000,28981.49,200,1
1312,1000,28990.58,200,1
1313,1000,28999.08,200,1
1314,1000,29050.73,200,1
1315,1000,29052.76,200,1
1316,1000,29085.27,200,1
1317,1000,28786.48,200,1
1318,1000,28789.03,200,1
1319,1000,28787.44,200,1
1320,1000,28900.78,200,1
1321,1000,28874.06,200,1
1322,1000,28898.80,200,1
1323,1000,28971.91,200,1
1324,1000,28917.79,200,1
1325,1000,28979.18,200,1
1326,1000,29003.38,200,1
1327,1000,28729.72,200,1
1328,1000,28722.31,200,1
1329,1000,28725.17,200,1
1330,1000,28872.69,200,1
1331,1000,28851.58,200,1
1332,1000,28873.02,200,1
1333,1000,28886.16,200,1
1334,1000,28942.88,200,1
1335,1000,28942.60,200,1
1336,1000,28967.77,200,1
1337,1000,28718.52,200,1
1338,1000,28704.68,200,1
1339,1000,28713.08,200,1
1340,1000,28804.77,200,1
1341,1000,28822.05,200,1
1342,1000,28820.02,200,1
1343,1000,28843.10,200,1
1344,1000,28909.47,200,1
1345,1000,28906.53,200,1
1346,1000,28938.38,200,1
1347,1000,28677.89,200,1
1348,1000,28508.90,200,1
1349,1000,28521.39,200,1
1350,1000,28641.68,200,1
1351,1000,28622.27,200,1
1352,1000,28670.05,200,1
1353,1000,28633.47,200,1
1354,1000,28728.07,200,1
1355,1000,28699.02,200,1
1356,1000,28730.66,200,1
1357,1000,28639.89,200,1
1358,1000,28618.24,200,1
1359,1000,28626.39,200,1
1360,1000,28523.07,200,1
1361,1000,28577.90,200,1
1362,1000,28542.01,200,1
1363,1000,28529.99,200,1
1364,1000,28616.05,200,1
1365,1000,28610.90,200,1
1366,1000,28642.46,200,1
1367,1000,28537.81,200,1
1368,1000,28507.38,200,1
1369,1000,28514.79,200,1
1370,1000,28434.71,200,1
1371,1000,28443.98,200,1
1372,1000,28442.15,200,1
1373,1000,28477.73,200,1
1374,1000,28505.89,200,1
1375,1000,28517.83,200,1
1376,1000,28537.56,200,1
1377,1000,28479.68,200,1
1378,1000,28478.71,200,1
1379,1000,28487.61,200,1
1380,1000,28451.95,200,1
1381,1000,28462.50,200,1
1382,1000,28460.66,200,1
1383,1000,28488.01,200,1
1384,1000,28524.92,200,1
1385,1000,28541.92,200,1
1386,1000,28552.14,200,1
1387,1000,28494.90,200,1
1388,1000,28502.40,200,1
1389,1000,28520.59,200,1
1390,1000,28439.13,200,1
1391,1000,28445.95,200,1
1392,1000,28442.71,200,1
1393,1000,28477.02,200,1
1394,1000,28519.23,200,1
1395,1000,28536.13,200,1
1396,1000,28543.54,200,1
1397,1000,28476.85,200,1
1398,1000,28499.22,200,1
1399,1000,28505.13,200,1
1400,1000,28441.19,200,1
1401,1000,28444.49,200,1
1402,1000,28434.47,200,1
1403,1000,28472.99,200,1
1404,1000,28517.07,200,1
1405,1000,28561.23,200,1
1406,1000,28575.39,200,1
1407,1000,28508.04,200,1
1408,1000,28525.25,200,1
1409,1000,28521.86,200,1
1410,1000,28467.45,200,1
1411,1000,28470.66,200,1
1412,1000,28462.50,200,1
1413,1000,28501.94,200,1
1414,1000,28522.83,200,1
1415,1000,28561.21,200,1
1416,1000,28572.05,200,1
1417,1000,28446.37,200,1
1418,1000,28473.98,200,1
1419,1000,28490.47,200,1
1420,1000,28402.87,200,1
1421,1000,28420.12,200,1
1422,1000,28413.64,200,1
1423,1000,28435.50,200,1
1424,1000,28468.02,200,1
1425,1000,28520.98,200,1
1426,1000,28526.09,200,1
1427,1000,28423.29,200,1
1428,1000,28458.80,200,1
1429,1000,28463.93,200,1
1430,1000,28397.14,200,1
1431,1000,28413.37,200,1
1432,1000,28408.14,200,1
1433,1000,28465.74,200,1
1434,1000,28423.53,200,1
1435,1000,28518.28,200,1
1436,1000,28523.58,200,1
1437,1000,28438.90,200,1
1438,1000,28475.03,200,1
1439,1000,28482.35,200,1
1440,1000,28381.05,200,1
1441,1000,28392.47,200,1
1442,1000,28398.90,200,1
1443,1000,28417.30,200,1
1444,1000,28460.94,200,1
1445,1000,28517.68,200,1
1446,1000,28530.15,200,1
1447,1000,28453.39,200,1
1448,1000,28487.74,200,1
1449,1000,28501.41,200,1
1450,1000,28393.01,200,1
1451,1000,28404.34,200,1
1452,1000,28408.84,200,1
1453,1000,28467.36,200,1
1454,1000,28421.34,200,1
1455,1000,28498.78,200,1
1456,1000,28524.19,200,1
1457,1000,28454.93,200,1
1458,1000,28468.16,200,1
1459,1000,28479.21,200,1
1460,1000,28392.09,200,1
1461,1000,28397.14,200,1
1462,1000,28397.05,200,1
1463,1000,28410.42,200,1
1464,1000,28486.46,200,1
1465,1000,28458.52,200,1
1466,1000,28523.01,200,1
1467,1000,28447.34,200,1
1468,1000,28465.18,200,1
1469,1000,28471.21,200,1
1470,1000,28392.82,200,1
1471,1000,28406.18,200,1
1472,1000,28402.19,200,1
1473,1000,28426.44,200,1
1474,1000,28472.26,200,1
1475,1000,28497.43,200,1
1476,1000,28530.91,200,1
1477,1000,28465.39,200,1
1478,1000,28481.90,200,1
1479,1000,28490.05,200,1
1480,1000,28444.54,200,1
1481,1000,28464.05,200,1
1482,1000,28465.99,200,1
1483,1000,28490.68,200,1
1484,1000,28539.57,200,1
1485,1000,28574.04,200,1
1486,1000,28605.17,200,1
1487,1000,28544.25,200,1
1488,1000,28570.69,200,1
1489,1000,28588.90,200,1
1490,1000,28502.63,200,1
1491,1000,28520.67,200,1
1492,1000,28523.17,200,1
1493,1000,28541.93,200,1
1494,1000,28591.28,200,1
1495,1000,28628.04,200,1
1496,1000,28660.29,200,1
1497,1000,28597.66,200,1
1498,1000,28611.31,200,1
1499,1000,28623.18,200,1
1500,1000,28544.60,200,1
1501,1000,28557.49,200,1
1502,1000,28577.21,200,1
1503,1000,28578.15,200,1
1504,1000,28623.82,200,1
1505,1000,28655.22,200,1
1506,1000,28685.32,200,1
1507,1000,28622.36,200,1
1508,1000,28631.35,200,1
1509,1000,28644.87,200,1
1510,1000,28566.74,200,1
1511,1000,28579.19,200,1
1512,1000,28583.50,200,1
1513,1000,28600.70,200,1
1514,1000,28653.64,200,1
1515,1000,28688.72,200,1
1516,1000,28713.53,200,1
1517,1000,28636.65,200,1
1518,1000,28646.36,200,1
1519,1000,28658.73,200,1
1520,1000,28558.92,200,1
1521,1000,28571.60,200,1
1522,1000,28599.47,200,1
1523,1000,28586.23,200,1
1524,1000,28681.51,200,1
1525,1000,28641.47,200,1
1526,1000,28711.22,200,1
1527,1000,28649.85,200,1
1528,1000,28655.95,200,1
1529,1000,28681.17,200,1
1530,1000,28593.30,200,1
1531,1000,28608.92,200,1
1532,1000,28615.96,200,1
1533,1000,28627.76,200,1
1534,1000,28671.79,200,1
1535,1000,28706.45,200,1
1536,1000,28738.63,200,1
1537,1000,28685.65,200,1
1538,1000,28685.97,200,1
1539,1000,28714.36,200,1
1540,1000,28627.61,200,1
1541,1000,28647.90,200,1
1542,1000,28651.51,200,1
1543,1000,28664.77,200,1
1544,1000,28722.19,200,1
1545,1000,28760.56,200,1
1546,1000,28788.24,200,1
1547,1000,28728.61,200,1
1548,1000,28738.85,200,1
1549,1000,28752.35,200,1
1550,1000,28655.64,200,1
1551,1000,28694.48,200,1
1552,1000,28696.39,200,1
1553,1000,28817.83,200,1
1554,1000,28777.74,200,1
1555,1000,28732.21,200,1
1556,1000,28860.56,200,1
1557,1000,28780.07,200,1
1558,1000,28822.68,200,1
1559,1000,28799.20,200,1
1560,1000,28686.73,200,1
1561,1000,28732.78,200,1
1562,1000,28724.72,200,1
1563,1000,28744.71,200,1
1564,1000,28799.33,200,1
1565,1000,28875.40,200,1
1566,1000,28838.99,200,1
1567,1000,28810.80,200,1
1568,1000,28836.47,200,1
1569,1000,28844.54,200,1
1570,1000,28729.30,200,1
1571,1000,28758.62,200,1
1572,1000,28762.26,200,1
1573,1000,28894.39,200,1
1574,1000,28823.49,200,1
1575,1000,28859.32,200,1
1576,1000,28773.01,200,1
1577,1000,28842.51,200,1
1578,1000,28857.65,200,1
1579,1000,28875.48,200,1
1580,1000,28763.88,200,1
1581,1000,28801.90,200,1
1582,1000,28801.90,200,1
1583,1000,28817.55,200,1
1584,1000,28915.54,200,1
1585,1000,28877.16,200,1
1586,1000,28951.07,200,1
1587,1000,28908.19,200,1
1588,1000,28926.40,200,1
1589,1000,28948.12,200,1
1590,1000,28845.75,200,1
1591,1000,28884.06,200,1
1592,1000,28880.34,200,1
1593,1000,28903.59,200,1
1594,1000,29013.46,200,1
1595,1000,28961.55,200,1
1596,1000,29046.63,200,1
1597,1000,29008.24,200,1
1598,1000,29041.27,200,1
1599,1000,29045.26,200,1
1600,1000,28955.65,200,1
1601,1000,28988.64,200,1
1602,1000,28983.83,200,1
1603,1000,28997.60,200,1
1604,1000,29058.80,200,1
1605,1000,29085.87,200,1
1606,1000,29110.72,200,1
1607,1000,29064.99,200,1
1608,1000,29092.49,200,1
1609,1000,29090.52,200,1
1610,1000,28957.16,200,1
1611,1000,28986.93,200,1
1612,1000,28991.98,200,1
1613,1000,29002.62,200,1
1614,1000,29054.70,200,1
1615,1000,29094.27,200,1
1616,1000,29110.37,200,1
1617,1000,29079.03,200,1
1618,1000,29130.68,200,1
1619,1000,29125.98,200,1
1620,1000,29002.89,200,1
1621,1000,29028.31,200,1
1622,1000,29032.98,200,1
1623,1000,29046.14,200,1
1624,1000,29100.11,200,1
1625,1000,29134.78,200,1
1626,1000,29150.07,200,1
1627,1000,29111.84,200,1
1628,1000,29143.59,200,1
1629,1000,29141.02,200,1
1630,1000,29016.27,200,1
1631,1000,29049.85,200,1
1632,1000,29040.06,200,1
1633,1000,29059.10,200,1
1634,1000,29106.13,200,1
1635,1000,29143.59,200,1
1636,1000,29161.12,200,1
1637,1000,29120.47,200,1
1638,1000,29159.79,200,1
1639,1000,29151.23,200,1
1640,1000,29054.56,200,1
1641,1000,29097.90,200,1
1642,1000,29087.57,200,1
1643,1000,29108.16,200,1
1644,1000,29159.84,200,1
1645,1000,29206.99,200,1
1646,1000,29219.74,200,1
1647,1000,29181.90,200,1
1648,1000,29220.31,200,1
1649,1000,29204.52,200,1
1650,1000,29091.66,200,1
1651,1000,29134.21,200,1
1652,1000,29121.28,200,1
1653,1000,29147.12,200,1
1654,1000,29188.12,200,1
1655,1000,29240.11,200,1
1656,1000,29248.16,200,1
1657,1000,29206.29,200,1
1658,1000,29218.70,200,1
1659,1000,29222.65,200,1
1660,1000,29095.45,200,1
1661,1000,29123.21,200,1
1662,1000,29133.56,200,1
1663,1000,29145.63,200,1
1664,1000,29248.93,200,1
1665,1000,29187.89,200,1
1666,1000,29235.99,200,1
1667,1000,29179.26,200,1
1668,1000,29226.70,200,1
1669,1000,29218.16,200,1
1670,1000,29118.01,200,1
1671,1000,29137.46,200,1
1672,1000,29148.31,200,1
1673,1000,29160.94,200,1
1674,1000,29190.57,200,1
1675,1000,29244.96,200,1
1676,1000,29228.37,200,1
1677,1000,29168.07,200,1
1678,1000,29206.50,200,1
1679,1000,29216.39,200,1
1680,1000,29118.23,200,1
1681,1000,29146.33,200,1
1682,1000,29153.17,200,1
1683,1000,29161.83,200,1
1684,1000,29194.84,200,1
1685,1000,29226.77,200,1
1686,1000,29217.32,200,1
1687,1000,29179.65,200,1
1688,1000,29235.69,200,1
1689,1000,29249.19,200,1
1690,1000,29143.34,200,1
1691,1000,29170.52,200,1
1692,1000,29182.57,200,1
1693,1000,29197.25,200,1
1694,1000,29235.84,200,1
1695,1000,29259.90,200,1
1696,1000,29270.77,200,1
1697,1000,29227.12,200,1
1698,1000,29274.04,200,1
1699,1000,29283.25,200,1
1700,1000,29166.46,200,1
1701,1000,29196.64,200,1
1702,1000,29199.86,200,1
1703,1000,29213.20,200,1
1704,1000,29234.80,200,1
1705,1000,29270.62,200,1
1706,1000,29280.29,200,1
1707,1000,29203.19,200,1
1708,1000,29246.41,200,1
1709,1000,29258.32,200,1
1710,1000,29187.62,200,1
1711,1000,29207.45,200,1
1712,1000,29215.16,200,1
1713,1000,29218.67,200,1
1714,1000,29259.78,200,1
1715,1000,29296.67,200,1
1716,1000,29293.13,200,1
1717,1000,29224.19,200,1
1718,1000,29271.67,200,1
1719,1000,29271.60,200,1
1720,1000,29198.51,200,1
1721,1000,29210.09,200,1
1722,1000,29227.19,200,1
1723,1000,29231.36,200,1
1724,1000,29253.72,200,1
1725,1000,29292.64,200,1
1726,1000,29287.18,200,1
1727,1000,29217.61,200,1
1728,1000,29266.36,200,1
1729,1000,29257.20,200,1
1730,1000,29199.89,200,1
1731,1000,29205.47,200,1
1732,1000,29215.18,200,1
1733,1000,29215.29,200,1
1734,1000,29239.15,200,1
1735,1000,29293.18,200,1
1736,1000,29292.53,200,1
1737,1000,29202.33,200,1
1738,1000,29255.52,200,1
1739,1000,29255.80,200,1
1740,1000,29202.05,200,1
1741,1000,29207.87,200,1
1742,1000,29219.76,200,1
1743,1000,29226.22,200,1
1744,1000,29250.82,200,1
1745,1000,29312.60,200,1
1746,1000,29316.79,200,1
1747,1000,29222.37,200,1
1748,1000,29277.79,200,1
1749,1000,29270.74,200,1
1750,1000,29208.45,200,1
1751,1000,29218.23,200,1
1752,1000,29213.31,200,1
1753,1000,29226.90,200,1
1754,1000,29251.85,200,1
1755,1000,29322.50,200,1
1756,1000,29313.10,200,1
1757,1000,29220.72,200,1
1758,1000,29279.50,200,1
1759,1000,29275.10,200,1
1760,1000,29244.07,200,1
1761,1000,29260.24,200,1
1762,1000,29256.44,200,1
1763,1000,29283.65,200,1
1764,1000,29319.24,200,1
1765,1000,29376.27,200,1
1766,1000,29385.88,200,1
1767,1000,29276.50,200,1
1768,1000,29331.00,200,1
1769,1000,29329.42,200,1
1770,1000,29280.38,200,1
1771,1000,29294.02,200,1
1772,1000,29286.29,200,1
1773,1000,29300.80,200,1
1774,1000,29324.53,200,1
1775,1000,29381.37,200,1
1776,1000,29391.71,200,1
1777,1000,29286.90,200,1
1778,1000,29340.39,200,1
1779,1000,29337.86,200,1
1780,1000,29296.14,200,1
1781,1000,29302.20,200,1
1782,1000,29292.23,200,1
1783,1000,29315.15,200,1
1784,1000,29342.30,200,1
1785,1000,29410.26,200,1
1786,1000,29402.80,200,1
1787,1000,29318.05,200,1
1788,1000,29373.16,200,1
1789,1000,29364.92,200,1
1790,1000,29323.05,200,1
1791,1000,29333.88,200,1
1792,1000,29332.45,200,1
1793,1000,29364.87,200,1
1794,1000,29384.78,200,1
1795,1000,29462.80,200,1
1796,1000,29467.19,200,1
1797,1000,29371.08,200,1
1798,1000,29432.46,200,1
1799,1000,29413.97,200,1
1800,1000,29390.74,200,1
1801,1000,29391.88,200,1
1802,1000,29392.90,200,1
1803,1000,29415.92,200,1
1804,1000,29436.65,200,1
1805,1000,29503.87,200,1
1806,1000,29511.40,200,1
1807,1000,29409.57,200,1
1808,1000,29460.49,200,1
1809,1000,29455.47,200,1
1810,1000,29413.48,200,1
1811,1000,29414.54,200,1
1812,1000,29416.96,200,1
1813,1000,29436.87,200,1
1814,1000,29461.19,200,1
1815,1000,29528.75,200,1
1816,1000,29530.86,200,1
1817,1000,29397.84,200,1
1818,1000,29401.12,200,1
1819,1000,29332.12,200,1
1820,1000,29433.25,200,1
1821,1000,29444.55,200,1
1822,1000,29443.61,200,1
1823,1000,29472.48,200,1
1824,1000,29497.59,200,1
1825,1000,29587.48,200,1
1826,1000,29594.53,200,1
1827,1000,29466.80,200,1
1828,1000,29508.84,200,1
1829,1000,29512.68,200,1
1830,1000,29450.59,200,1
1831,1000,29457.15,200,1
1832,1000,29472.85,200,1
1833,1000,29509.74,200,1
1834,1000,29532.03,200,1
1835,1000,29602.15,200,1
1836,1000,29619.17,200,1
1837,1000,29515.40,200,1
1838,1000,29553.84,200,1
1839,1000,29566.25,200,1
1840,1000,29499.59,200,1
1841,1000,29510.60,200,1
1842,1000,29498.62,200,1
1843,1000,29531.57,200,1
1844,1000,29558.53,200,1
